listing_id,lat,lon,enjoyability,consistency,popularity
13214949,42.324459999999995,-71.08606,0.8728005087979648,0.27555969977550726,0.029762888984424085
13652639,42.33566,-71.0852,0.8092007631969472,0.19776850842548124,0.07165139940694687
13653016,42.33639,-71.0866,0.6608013567945729,0.20115843906542538,0.061730436412138844
13797162,42.32237,-71.07874,0.9576001695993216,0.3044484164626712,0.36597330158625174
14337161,42.33023,-71.09385999999999,1.0,0.267526305043394,0.017637267546325386
14472812,42.3364,-71.08683,0.7668009327962688,0.2148563075012474,0.09590264228314428
14473053,42.33641,-71.08654,0.7456010175959297,0.13189786554503824,0.056218790303912164
14485918,42.317,-71.09363,1.0,0.38712703423373596,0.01653493832468005
14747309,42.32184,-71.09244,0.9364002543989824,0.21578868591986333,0.4464433347663613
14907062,42.34077,-71.08218000000001,0.9364002543989824,0.19330203256342257,0.343926717153345
14975916,42.33809,-71.07938,0.9576001695993216,0.27988940818764474,0.29762888984424085
15139846,42.33102,-71.08044,0.8516005935976256,0.3705106227186806,0.020944255211261392
15232044,42.31582,-71.09611,0.9364002543989824,0.24836886809895156,0.05842344874720284
16878187,42.34068,-71.08193,1.0,0.2416373626426178,0.049604814974040144
17314294,42.326409999999996,-71.08373,0.788000847996608,0.20631889236162768,0.04078618120087745
17541222,42.3288,-71.09553000000001,0.8728005087979648,0.2550764258624707,0.30644752361740357
17701434,42.32863,-71.08908000000001,0.894000423998304,0.20810784558953851,0.18519130923641652
17744380,42.33031,-71.08931,0.9152003391986432,0.2259283186499235,0.2204658443290673
17745620,42.3284,-71.08893,0.8728005087979648,0.19112622916092015,0.03527453509265077
18043990,42.318690000000004,-71.09679,1.0,0.22384175025752348,0.006613975329872019
18473519,42.318509999999996,-71.08136999999999,0.9364002543989824,0.2063239384372107,0.12897251893250436
18686660,42.32255,-71.09044,0.894000423998304,0.24666954504058675,0.26676367163817144
18789496,42.32934,-71.09382,0.8728005087979648,0.21039024662205794,0.14991677414376575
19119469,42.31749,-71.09331999999999,1.0,0.26680535936230687,0.015432609103034711
19138622,42.33802,-71.08109,0.7668009327962688,0.16281072938450677,0.11023292216453365
19143457,42.32546,-71.08284,0.576001695993216,0.12303215334551608,0.0011023292216453366
19303637,42.32839,-71.0947,1.0,0.33185684274039584,0.008818633773162693
19526556,42.32445,-71.08581,0.8728005087979648,0.21904846299935246,0.232591465767166
19532898,42.32243,-71.09058,0.6608013567945729,0.1770411323758906,0.05070714419568548
19588647,42.316759999999995,-71.08539,0.788000847996608,0.13171915267861492,0.02204658443290673
19751849,42.31541,-71.09031,0.894000423998304,0.2407898620928087,0.03968385197923211
19759879,42.33598,-71.08021,0.8516005935976256,0.30781607714414555,0.012125621438098701
19987777,42.324009999999994,-71.08415,0.9576001695993216,0.24134263955399518,0.1322795065974404
20000347,42.32544,-71.09637,0.7668009327962688,0.3036109267263196,0.11023292216453365
20023851,42.31882,-71.08166999999999,0.7032011871952513,0.1186849125078499,0.02866055976277875
20023858,42.31994,-71.08154,0.8304006783972864,0.1669900336917987,0.1300748481541497
20023862,42.32009,-71.0816,0.9152003391986432,0.13399191413204192,0.01653493832468005
20492314,42.31832,-71.08138000000001,0.8304006783972864,0.1549922299617076,0.07054907018530154
20858430,42.33124,-71.09201999999999,0.894000423998304,0.15627274650025386,0.09920962994808029
20861260,42.32914,-71.09506999999999,0.894000423998304,0.14763061690091714,0.07716304551517356
20862114,42.32917,-71.09288000000001,0.8516005935976256,0.1865666258464085,0.05952577796884817
20913672,42.32948,-71.0937,0.8728005087979648,0.22736907603324225,0.10913059294288831
21112581,42.315740000000005,-71.08876,0.9152003391986432,0.0790442509697145,0.019841925989616056
21198412,42.32195,-71.09243000000001,0.8728005087979648,0.15131960331659708,0.37038261847283305
21202475,42.335609999999996,-71.0847,0.8516005935976256,0.184761476771929,0.13779115270566705
21371844,42.321000000000005,-71.09276,1.0,0.005656650728529475,0.0033069876649360094
21690598,42.34057,-71.08215,0.9364002543989824,0.15713580286936088,0.10361894683466163
21765379,42.30919,-71.08873,1.0,0.32242909152618004,0.0
21770994,42.30957,-71.08851,1.0,0.17111368453801662,0.0033069876649360094
21949820,42.32899999999999,-71.09262,0.9788000847996609,0.3039583952697573,0.05291180263897615
22372179,42.320609999999995,-71.07734,0.8092007631969472,0.14616433773666576,0.2116472105559046
22719153,42.33806,-71.0803,0.7244011023955904,0.3686250724758375,0.005511646108226682
23431914,42.32333,-71.07694000000001,0.8728005087979648,0.1880713396568039,0.12566553126756835
24345658,42.34023,-71.08133000000001,0.682001271994912,0.25957741676474144,0.01873959676797072
24396040,42.32717,-71.09392,1.0,0.2511552923467087,0.0044093168865813465
24918538,42.32062,-71.08206,0.7668009327962688,0.14999131836221785,0.1719633585766725
24918551,42.3205,-71.07994000000001,0.8516005935976256,0.1680335219837831,0.1598377371385738
25549750,42.32158,-71.09196,0.9364002543989824,0.16455711210267562,0.011023292216453364
26471620,42.31868,-71.08154,0.9576001695993216,0.18739468567333545,0.041888510422522784
26472055,42.31756,-71.08059,0.9576001695993216,0.08585336025074575,0.0330698766493601
26472289,42.318940000000005,-71.08065,0.9576001695993216,0.14089526090929338,0.04078618120087745
26473739,42.31667,-71.0818,0.9788000847996609,0.16727524297222876,0.03747919353594144
26473862,42.318529999999996,-71.08225999999999,0.7456010175959297,0.13644527211846855,0.03527453509265077
26473945,42.31695,-71.08216,0.894000423998304,0.03676822973544159,0.01653493832468005
26957838,42.32026,-71.07634,0.788000847996608,0.1810128233129432,0.006613975329872019
27134793,42.330090000000006,-71.08189,0.8728005087979648,0.2284915966409283,0.0661397532987202
27432265,42.32495,-71.09223,0.576001695993216,0.19798277549853163,0.0022046584432906732
27454767,42.32995,-71.0882,0.1520033919864321,0.1810128233129432,0.0033069876649360094
27456651,42.31646,-71.09581999999999,0.7244011023955904,0.08107866044225581,0.005511646108226682
27690708,42.32039,-71.07976,0.894000423998304,0.10113701388767354,0.030865218206069422
28576067,42.32917,-71.06979,1.0,0.6561714845094191,0.0
28963337,42.326409999999996,-71.09496999999999,1.0,0.19939693818066398,0.0033069876649360094
28979819,42.313629999999996,-71.0937,0.8092007631969472,0.12641757309971174,0.03527453509265077
29001707,42.31561,-71.0923,0.8516005935976256,0.10309702134255333,0.0330698766493601
29002249,42.31531,-71.0923,0.8304006783972864,0.11906337420533813,0.0330698766493601
29002914,42.31555,-71.09198,0.7668009327962688,0.0956916748242903,0.03196754742771476
29003230,42.31544,-71.0916,0.788000847996608,0.10889052652419239,0.009920962994808028
29003469,42.314479999999996,-71.09295,0.894000423998304,0.052324019238897644,0.0077163045515173554
29003641,42.3141,-71.09304,1.0,0.280004211062209,0.0
29003823,42.31501,-71.09179,1.0,0.001885550242843158,0.0022046584432906732
29005037,42.31358,-71.09208000000001,0.5548017807928769,0.11973244042054056,0.01873959676797072
29682207,42.32835,-71.08726,1.0,0.16404287112735477,0.0022046584432906732
29682266,42.329840000000004,-71.08716,1.0,0.10973902413347181,0.0044093168865813465
29682306,42.33061,-71.08735,0.8728005087979648,0.1757521381354108,0.05401413186062149
30308368,42.3138,-71.09139,0.7032011871952513,0.14515964001888138,0.036376864314296105
30584491,42.31739,-71.09315,1.0,0.23959956300128415,0.006613975329872019
30729808,42.31027,-71.0884,0.7668009327962688,0.12767868787252243,0.014330279881389374
31201221,42.33651,-71.08677,0.6396014415942336,0.20283133326584257,0.006613975329872019
31835490,42.337740000000004,-71.08634,0.0,0.0,0.0011023292216453366
32133411,42.3264,-71.09224,0.0,0.0,0.0
32312440,42.32203,-71.08046,0.894000423998304,0.22326629011847396,0.07165139940694687
32362859,42.31127,-71.08689,0.9152003391986432,0.15987481269580675,0.019841925989616056
32545106,42.323570000000004,-71.0728,0.7668009327962688,0.1298854032666191,0.027558230541133412
32642608,42.32595,-71.09751,0.788000847996608,0.17464909124334754,0.012125621438098701
32820548,42.3298,-71.07869000000001,0.8728005087979648,0.11474920049302649,0.006613975329872019
33235062,42.32482,-71.07254,0.682001271994912,0.11090012612511733,0.019841925989616056
33444878,42.32307,-71.07498000000001,0.7244011023955904,0.16404287112735477,0.026455901319488075
33518716,42.3201,-71.08131,0.8304006783972864,0.2454986416181792,0.020944255211261392
33929197,42.32408,-71.07755,0.5972016111935552,0.1668711964916195,0.01653493832468005
33930414,42.32308,-71.0756,0.7456010175959297,0.1776702569733576,0.023148913654552065
33931691,42.324459999999995,-71.07483,0.788000847996608,0.1365677104459259,0.029762888984424085
34396302,42.318329999999996,-71.09308,1.0,0.22449832578851353,0.0077163045515173554
34446628,42.31799,-71.07575,0.8728005087979648,0.16514960713945837,0.024251242876197402
34543167,42.31443,-71.07406999999999,0.1520033919864321,0.1894977994057374,0.0
34543946,42.3144,-71.07365,0.0,0.0,0.0
34582000,42.322790000000005,-71.08802,0.6396014415942336,0.21683827792696322,0.03196754742771476
34625479,42.32009,-71.07424,1.0,0.15147253617506706,0.02866055976277875
34645997,42.314409999999995,-71.07458000000001,0.1520033919864321,0.0028283253642647373,0.0
34860440,42.31843,-71.07406999999999,0.9576001695993216,0.15183641429210695,0.019841925989616056
35618834,42.31521,-71.09331999999999,0.9576001695993216,0.1675782778326857,0.0077163045515173554
35651413,42.31927,-71.07557,0.894000423998304,0.16204640616434438,0.036376864314296105
36663208,42.3142,-71.08256,1.0,0.25643483302666953,0.008818633773162693
36671109,42.32124,-71.08955999999999,0.8516005935976256,0.1262140193803139,0.0077163045515173554
37451040,42.32212,-71.08738000000001,1.0,0.0,0.0
38141573,42.32493,-71.07605,1.0,0.13764516772755056,0.0022046584432906732
38267525,42.31592,-71.09065,0.0,0.0,0.0
38996869,42.33335,-71.09304,1.0,0.17535617258441372,0.0
796435,42.3251358001409,-71.08349007017412,0.7668009327962688,0.4168244505585157,0.03417220587100543
1175376,42.33903880877507,-71.08104419980938,0.7456010175959297,0.27112541751363106,0.2601496963082994
1204755,42.333112505650384,-71.07493728226649,0.9576001695993216,0.42509730224899006,0.03196754742771476
1342370,42.3377838298766,-71.07967634450445,0.682001271994912,0.28249313738276194,0.2744799761896888
1550047,42.33832831242464,-71.0813246595963,0.7244011023955904,0.24446224826791718,0.3141638281689209
1602491,42.32701651734077,-71.08146902307013,0.6608013567945729,0.39904770043247995,0.08487935006669091
2473997,42.32753474893862,-71.08295350482562,0.8516005935976256,0.3219414492219965,0.09480031306149894
5269216,42.337671730031595,-71.08033835068223,0.7456010175959297,0.25873028549621774,0.2270798196589393
6709682,42.337209617612146,-71.08478304564264,0.7456010175959297,0.2824835871932203,0.1686563709117365
6780300,42.33588187857079,-71.08310262017217,0.8092007631969472,0.24569828811448025,0.09259565461820826
6780313,42.335398292513936,-71.08259403248233,0.7244011023955904,0.21041673417539355,0.17416801701996318
7273513,42.32457934714545,-71.08963859331017,1.0,0.42546094408153834,0.006613975329872019
7825327,42.33713488988796,-71.0838133214568,0.6396014415942336,0.19026916086871867,0.04740015653074947
13379155,42.338918487612865,-71.08396839257223,0.576001695993216,0.34694124468314114,0.008818633773162693
13918656,42.33836819509428,-71.08181550607551,0.576001695993216,0.15890046137414615,0.011023292216453364
14418787,42.324227178779715,-71.08004848188634,0.9152003391986432,0.18307967646375203,0.027558230541133412
14428517,42.32535454842778,-71.08133426855406,1.0,1.0,0.0011023292216453366
14428745,42.32392154881352,-71.07958213027628,0.8092007631969472,0.22090935231492004,0.07165139940694687
15411537,42.326256713564845,-71.07270958193926,0.9788000847996609,0.25201867587895793,0.04078618120087745
16335085,42.32477387529641,-71.08710395855675,0.9576001695993216,0.2658625842408853,0.02866055976277875
16739813,42.33448398389289,-71.07556564708362,0.8092007631969472,0.2344899290465026,0.07054907018530154
17795007,42.33896340452144,-71.0829745725057,0.9576001695993216,0.25934790222207327,0.09700497150478961
18138472,42.3227954891202,-71.0761246828814,0.8728005087979648,0.15534752372647476,0.1322795065974404
18499623,42.319162514881,-71.08212560306592,0.7668009327962688,0.21836122235387498,0.041888510422522784
18719201,42.334166940842096,-71.09186616832143,1.0,0.12953730168332497,0.0044093168865813465
18776123,42.313943741641616,-71.08379382973297,1.0,0.23192267986970846,0.0
19053886,42.338124307955745,-71.0837781841467,0.49120203519185923,0.22189498085095166,0.023148913654552065
19655960,42.324747605744975,-71.08763817405763,0.8304006783972864,0.35479770402832095,0.008818633773162693
19716328,42.320047720590246,-71.07458150756227,0.6396014415942336,0.19131082848539427,0.041888510422522784
19905365,42.318467329577004,-71.07312090603209,0.6608013567945729,0.21563295783501918,0.08598167928833625
20064794,42.336145999163904,-71.08551118586828,0.7032011871952513,0.18354653145176367,0.05180947341733082
20281806,42.32344998148467,-71.08542384014216,1.0,0.49495693874632907,0.0033069876649360094
20307561,42.3186211574464,-71.0800503186245,0.9576001695993216,0.13870107586354272,0.026455901319488075
20730943,42.31627685598516,-71.09318237875999,0.9152003391986432,0.26755957945944414,0.009920962994808028
20864277,42.33820133657849,-71.07975400967787,0.7244011023955904,0.1369595130937894,0.07165139940694687
21026932,42.32969387841882,-71.07001602330324,0.1520033919864321,0.0905064116564716,0.0011023292216453366
21110054,42.324537089512575,-71.09267935151503,1.0,0.226266029141179,0.0
21162873,42.33595496010271,-71.08591827080447,0.5336018655925376,0.17319333554115246,0.017637267546325386
21178513,42.33622749001851,-71.0874104734374,1.0,0.23757933059823794,0.0
21414884,42.336850999409755,-71.07823808874765,0.7244011023955904,0.0924508853444036,0.03417220587100543
21426462,42.33817321415658,-71.08009435879916,0.788000847996608,0.1602044295615669,0.0451954980874588
21440813,42.32310354977249,-71.07451936974697,0.7668009327962688,0.2001761706789818,0.05291180263897615
21495950,42.325696325275416,-71.09030919137723,0.9152003391986432,0.23805071815894874,0.02535357209784274
21642930,42.32694554562179,-71.09596896053677,0.8516005935976256,0.2785900483800766,0.0077163045515173554
21806930,42.33795316936281,-71.08691455896438,0.8304006783972864,0.22539577518294368,0.027558230541133412
22372764,42.3231048336084,-71.09227465138459,0.576001695993216,0.0,0.0
23767232,42.31898147310355,-71.08941303451988,0.8516005935976256,0.07447923459230475,0.0022046584432906732
23810462,42.326695122946894,-71.09336198986844,1.0,0.13858794284897213,0.0011023292216453366
23981561,42.3110766368802,-71.08410960421091,0.8092007631969472,0.13113144870681964,0.023148913654552065
24232976,42.337017355174325,-71.07932089963289,0.8304006783972864,0.18175711946143389,0.019841925989616056
24477053,42.33848768006094,-71.07970093574485,0.9364002543989824,0.19986832574137478,0.015432609103034711
24918546,42.320641242087326,-71.07978274306406,0.8304006783972864,0.20505358890919345,0.03196754742771476
25335040,42.32798763701117,-71.07930415246055,0.6396014415942336,0.172527847220149,0.005511646108226682
26255061,42.318862624940465,-71.07221917753782,0.788000847996608,0.10860769398776592,0.009920962994808028
26257491,42.31845897172492,-71.07361552573492,0.6608013567945729,0.13324555049424985,0.008818633773162693
26257794,42.31748199420388,-71.07302171459305,0.9576001695993216,0.15995751226786126,0.008818633773162693
26258927,42.317100960443405,-71.07361050593308,0.894000423998304,0.2259124884706459,0.0077163045515173554
26268102,42.318634490936816,-71.07279608964846,0.7668009327962688,0.1301029667561779,0.015432609103034711
26268482,42.31825187314765,-71.07397664034937,0.9152003391986432,0.16907100510826986,0.01873959676797072
26270400,42.31869484983823,-71.07461554814729,0.7244011023955904,0.11858764205881435,0.014330279881389374
26270615,42.316701513932315,-71.07375213737853,0.682001271994912,0.22044300633239863,0.017637267546325386
26270800,42.31643505462881,-71.07420855836452,0.6396014415942336,0.15650067015598215,0.005511646108226682
26271272,42.317333131854014,-71.07345828771167,0.7456010175959297,0.10513992114984132,0.024251242876197402
26271388,42.31878924683417,-71.07209176550886,0.8516005935976256,0.19833631616906472,0.0077163045515173554
26444145,42.32528309153905,-71.09785564099687,1.0,0.30074526373348376,0.0022046584432906732
27074857,42.31829593151564,-71.08126267085194,0.7032011871952513,0.19010386912665125,0.014330279881389374
27074872,42.31997108273266,-71.07990750879289,1.0,0.11973244042054056,0.008818633773162693
27321488,42.3280615378291,-71.0772046485397,0.576001695993216,0.14990124430603108,0.0011023292216453366
27544968,42.33653354939083,-71.08749163820809,1.0,0.2969741632477974,0.0
27552353,42.33787324441613,-71.08576801059074,1.0,0.16969952185588424,0.0044093168865813465
27580456,42.321870277507905,-71.07632925344643,0.8516005935976256,0.1308100480972441,0.012125621438098701
27974450,42.32051772272155,-71.07803880154701,0.894000423998304,0.13717378016683976,0.0033069876649360094
28011719,42.335831709108206,-71.08692634193864,1.0,0.2170739717073186,0.0033069876649360094
28012000,42.31978207631688,-71.07989096017529,1.0,0.19798277549853163,0.0011023292216453366
28044895,42.32232511190325,-71.08574390247014,1.0,0.3188936848208491,0.0033069876649360094
28098220,42.320375377349464,-71.081874795088,0.576001695993216,0.040303636440772506,0.0033069876649360094
28192502,42.3171299656391,-71.09738083709325,0.788000847996608,0.0636373206959566,0.0011023292216453366
28466835,42.320613214876424,-71.0786875583578,0.788000847996608,0.2616200961944882,0.0011023292216453366
28608411,42.336395713677966,-71.07808719326323,0.788000847996608,0.11171885188845712,0.0011023292216453366
28636244,42.33608604489101,-71.0794914110821,1.0,0.20552497646990425,0.0022046584432906732
28894493,42.32536988043486,-71.08075063633645,1.0,0.0,0.0
17493147,42.33765680289436,-71.07878337795269,0.9364002543989824,0.3700392351579698,0.005511646108226682
19295329,42.33831029090428,-71.08366188331453,0.9364002543989824,0.32000481264252456,0.006613975329872019
2636365,42.3363154341175,-71.08437459693069,0.8092007631969472,0.3502598131105451,0.21936351510742197
336788,42.338258657001155,-71.08020557924621,0.9576001695993216,0.25274100919028003,0.0661397532987202
17710500,42.32865414694962,-71.07781551090659,0.9364002543989824,0.22925148369234732,0.03858152275758678
18820440,42.330712638562325,-71.08154975961574,0.8516005935976256,0.18702301471200578,0.01653493832468005
1884045,42.32656999382864,-71.08279766298716,0.7244011023955904,0.25076008680636613,0.573211195255575
12450026,42.309435969936224,-71.08497512500425,0.576001695993216,0.11030468920632476,0.0011023292216453366
6764040,42.32485699030899,-71.08733597399933,0.576001695993216,0.07141521544768462,0.0033069876649360094
14367406,42.316034195139736,-71.08104935255355,1.0,1.0,0.0
14253485,42.33626242934877,-71.0848994093353,0.0,0.004713875607107896,0.0022046584432906732
14300751,42.325871996042544,-71.07755315524274,0.894000423998304,0.20127391774058512,0.05952577796884817
19413075,42.336210401260146,-71.08692150706379,0.1520033919864321,0.21683827792696322,0.0022046584432906732
19084599,42.338634417874644,-71.08189542394277,1.0,0.11454717725272187,0.0011023292216453366
18807989,42.33488804986733,-71.07769887777735,1.0,0.21990229707158335,0.0033069876649360094
20817599,42.33656624077196,-71.07991340795152,0.7668009327962688,0.1583862203988253,0.006613975329872019
16052682,42.32477148393311,-71.08567727359144,1.0,0.4751586611964759,0.0011023292216453366
19181840,42.3260797428701,-71.08912845632149,0.7456010175959297,0.14324636109599642,0.017637267546325386
20819710,42.33633781337849,-71.07805675819431,0.47000211999152003,0.09828430640819963,0.0033069876649360094
15936156,42.3252300306689,-71.09131489717484,1.0,0.08484976092794212,0.0
8488594,42.335994354605496,-71.07673605743126,0.8304006783972864,0.08606190036976986,0.006613975329872019
16131645,42.33639383262087,-71.08172735727928,0.788000847996608,0.25580631627905515,0.008818633773162693
17619874,42.34112394387852,-71.08300472793681,0.576001695993216,0.28990334983713556,0.0011023292216453366
20649021,42.312730363320206,-71.0926772373132,0.8516005935976256,0.2796899526884018,0.008818633773162693
15139748,42.33248521577108,-71.08105263235319,0.8092007631969472,0.23810553066600812,0.04629782730910413
18706454,42.319035776020336,-71.09742561699684,0.8516005935976256,0.19232612477000213,0.0022046584432906732
15163837,42.33448543677167,-71.07495310343052,0.9152003391986432,0.23708744792619188,0.024251242876197402
1171553,42.33012210710018,-71.06992761102839,0.8516005935976256,0.35085376143704067,0.020944255211261392
20307535,42.319885877633475,-71.08136939295727,0.788000847996608,0.24535722534996596,0.0033069876649360094
17892643,42.319112400979925,-71.09616427568606,0.6396014415942336,0.14053241653690415,0.01653493832468005
15462293,42.3338057144321,-71.0800066018481,0.894000423998304,0.23604732102592788,0.02535357209784274
1850260,42.32610819693375,-71.08181294835627,0.682001271994912,0.27760534941919923,0.5070714419568548
176006,42.31434403922422,-71.07350159629783,0.8516005935976256,0.22628587703847208,0.3130614989472756
3888360,42.325552759808225,-71.08705705401749,0.8728005087979648,0.23964324370189058,0.08047003318010956
18893583,42.33214928394845,-71.08346937773342,0.9364002543989824,0.13616366396531665,0.006613975329872019
19631414,42.31840629586892,-71.08132043120935,0.788000847996608,0.13434545480257504,0.0033069876649360094
20023865,42.319241477982494,-71.0815717662616,0.788000847996608,0.1626287084452224,0.005511646108226682
8420883,42.33248380405551,-71.07235984038984,0.49120203519185923,0.24235212965043468,0.01653493832468005
20023852,42.319250074384634,-71.07987828504888,0.576001695993216,0.22909435450544374,0.005511646108226682
14813006,42.3255276644084,-71.09404138454056,0.9152003391986432,0.18680415620167576,0.09149332539656294
15468130,42.335219966236096,-71.07933339676828,0.7456010175959297,0.2505896272738557,0.0044093168865813465
15041272,42.32354905148078,-71.09446167390402,0.9576001695993216,0.21886887049617892,0.08487935006669091
8495348,42.316805788463455,-71.0735270666945,0.788000847996608,0.16844248836065548,0.008818633773162693
19694238,42.31892828024986,-71.07481758932181,0.7668009327962688,0.3535406705330922,0.006613975329872019
12494334,42.33021363479792,-71.09232419608031,0.36400254398982407,0.3705106227186806,0.0011023292216453366
13653233,42.335292619607465,-71.08686083420011,0.788000847996608,0.306873302022724,0.0011023292216453366
8238404,42.329998356538034,-71.09480356376261,0.8092007631969472,0.22725265426824812,0.0936979838398536
14300921,42.325997054557135,-71.07877370147436,0.8516005935976256,0.18714086160218346,0.005511646108226682
8469464,42.32561121993109,-71.08131715784819,0.6396014415942336,0.16156808643362314,0.0077163045515173554
14756269,42.330322673596335,-71.08009631965359,0.1520033919864321,0.09899138774926582,0.0
8238311,42.32955196801566,-71.09324127038984,0.7456010175959297,0.21996963815168485,0.09149332539656294
11300899,42.334236011478204,-71.07488605131466,0.9364002543989824,0.22004371333979655,0.015432609103034711
8172380,42.329540610337055,-71.0931283718753,0.7456010175959297,0.22594462853160346,0.09590264228314428
11907764,42.32295992334007,-71.06985374731195,0.6184015263938945,0.23953222192118265,0.0451954980874588
8319253,42.31740245059692,-71.07361200426739,0.576001695993216,0.2602059335123558,0.0011023292216453366
12627225,42.32103676511967,-71.07457879320378,0.10960356158575368,0.33628788581107727,0.009920962994808028
8153848,42.33018209890577,-71.09337406427696,0.7032011871952513,0.21649844038319496,0.0936979838398536
4205641,42.33473045146216,-71.07692750135247,0.682001271994912,0.27068737456816044,0.055116461082266824
9415712,42.33040617101121,-71.08009648866495,0.576001695993216,0.24606430669103216,0.0
9694218,42.32509557087669,-71.09621956635128,0.9364002543989824,0.3010366669528322,0.05952577796884817
12857811,42.318769823505185,-71.07760194037887,0.19440322238711047,0.19737670577761776,0.014330279881389374
12756776,42.325592426403276,-71.09739570510834,0.7456010175959297,0.16404287112735477,0.0044093168865813465
6645010,42.313914307706206,-71.09274008827924,0.7668009327962688,0.23977913921488828,0.03858152275758678
8371203,42.3161082725762,-71.07411923664307,1.0,0.19641148362949565,0.008818633773162693
6939454,42.32527568087969,-71.08100201428493,0.6396014415942336,0.19690801186011103,0.05401413186062149
10247000,42.33351967395839,-71.07427293403501,0.6396014415942336,0.26366277562423496,0.008818633773162693
13753007,42.32770254357949,-71.09341583442527,0.4276022895908417,0.18666947404147266,0.0022046584432906732
5970118,42.33975940746173,-71.08193843311169,0.8516005935976256,0.273404785212258,0.005511646108226682
5940069,42.33851670676716,-71.07949731088965,0.788000847996608,0.23286545499113004,0.03196754742771476
8228903,42.33103846389946,-71.0945587373842,0.7668009327962688,0.19081095046771746,0.09149332539656294
8310807,42.3308783051999,-71.09298435361652,0.9152003391986432,0.2193893164908098,0.055116461082266824
7784616,42.33656432115304,-71.08414056558688,0.788000847996608,0.3309140676189743,0.0011023292216453366
13549924,42.33740472736663,-71.07842744186746,1.0,0.12916019163475634,0.0022046584432906732
5146580,42.32554504728925,-71.08577829257105,0.6396014415942336,0.2559313054050012,0.09590264228314428
5146447,42.32511846104098,-71.08323012432234,0.6184015263938945,0.2099547280678166,0.07936770395846422
5146451,42.326309043199956,-71.08318740084313,0.682001271994912,0.2014460310466109,0.05291180263897615
9961767,42.334619651834224,-71.07637612387265,1.0,0.2503067947374293,0.0011023292216453366
3375010,42.33862960773596,-71.0823362166643,1.0,0.3784718348551295,0.02866055976277875
4103249,42.318045760467015,-71.07853638432788,1.0,0.27717588569794427,0.0
2332883,42.33889177877697,-71.08227295290101,0.8728005087979648,0.2151190997643709,0.017637267546325386
5148161,42.33252562213843,-71.08148521509692,0.7032011871952513,0.32327758913545945,0.009920962994808028
8194598,42.3228028506433,-71.0925028376205,1.0,0.172527847220149,0.0
7034390,42.32665121456883,-71.09582338473194,1.0,0.43556210609676954,0.0
474066,42.33421347879294,-71.07914811397661,0.8092007631969472,0.34177118756566793,0.10141428839137095
7205300,42.333086762421615,-71.08422565793549,0.894000423998304,0.04313196180503725,0.0033069876649360094
7730774,42.329432359006326,-71.09184929892183,0.9152003391986432,0.19402311998856098,0.0044093168865813465
581285,42.33898190900989,-71.08095068980525,0.9152003391986432,0.3802840581440843,0.09810730072643495
7560218,42.32657394484996,-71.08205073635135,0.7244011023955904,0.577921149431428,0.0022046584432906732
3240187,42.32719837194812,-71.09081382582511,0.9576001695993216,0.2927049928866431,0.0573211195255575
2984396,42.318875224470546,-71.07611283580702,0.5972016111935552,0.25655888238475133,0.04078618120087745
8320775,42.33695611871021,-71.08541121834143,1.0,0.371924785400813,0.0011023292216453366
4007906,42.337873105578545,-71.07877813050484,0.9364002543989824,0.33751349346892534,0.015432609103034711
1918537,42.33740132495418,-71.08107177351961,0.9152003391986432,0.430471120441093,0.020944255211261392
3802809,42.327492008249,-71.08206759940828,0.7456010175959297,0.21419850758698278,0.048502485752394804
4941544,42.32884669163404,-71.08702021354813,0.1520033919864321,0.6872830635163312,0.0
3975944,42.318650070772,-71.07723161503971,0.6608013567945729,0.2662054115577659,0.03527453509265077
5965647,42.334249200800436,-71.07563111486259,0.788000847996608,0.3577831585794893,0.0033069876649360094
4391562,42.318972527665345,-71.07731638526106,0.9576001695993216,0.3542061588540956,0.017637267546325386
7440484,42.33657138101546,-71.08393025829405,0.576001695993216,0.21935234491742076,0.008818633773162693
1501801,42.335537229062986,-71.09051533112631,0.6608013567945729,0.3033751101248176,0.08267469162340024
7278248,42.3371586172266,-71.08286063563659,0.576001695993216,0.13293129212044266,0.0
333808,42.30735453062936,-71.09982521599477,0.788000847996608,0.4359522199401164,0.030865218206069422
4012447,42.326958050826356,-71.09015176482511,1.0,0.28990334983713556,0.0011023292216453366
5561448,42.32754489066427,-71.09282502516577,0.894000423998304,0.28141837374434137,0.012125621438098701
1736464,42.339826683542974,-71.08094308570377,1.0,0.3827666992971612,0.0022046584432906732
8789,42.359190000000005,-71.06265,0.8516005935976256,0.2764412557332002,0.08377702084504557
10730,42.3584,-71.06185,0.894000423998304,0.19237101882340316,0.13779115270566705
60356,42.35712,-71.0618,0.9364002543989824,0.16773794136131354,0.06724208252036552
820073,42.3558,-71.06104,0.9788000847996609,0.3439486070834286,0.38471289835422245
973695,42.35929,-71.06085999999999,0.894000423998304,0.31600371646787606,0.21385186899919528
1240598,42.35257,-71.0636,0.5548017807928769,0.20706000775734706,0.7727327843733809
1966195,42.3509,-71.06321,0.8516005935976256,0.26560546375322486,0.1686563709117365
2141306,42.35447,-71.06011,0.9364002543989824,0.20565965863010732,0.029762888984424085
2747654,42.35033,-71.065,0.49120203519185923,0.18138103162216793,0.7694257967084449
3068453,42.35188,-71.06418000000001,0.6184015263938945,0.2005726122945316,0.835565550007165
4075898,42.35448,-71.06130999999999,0.894000423998304,0.2584348415909632,0.343926717153345
